,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visitation By State and by Park for Year: 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
This report documents the number of recreation visitors and visitor days for all NPS units that reported public use data in 2018 and displays the percent change from the previous year.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Visitation%20By%20State%20and%20By%20Park%20(2017%20-%20Last%20Calendar%20Year),,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,Park,Recreation Visitors,Percent Change,Recreation Visitor Days,Percent Change,,,Non-recreation Visitors,Percent Change,Recreation Visitor Hours,Percent Change,Non-recreation Visitor Hours,Percent Change,"Concessioner
Lodging Overnights",Percent Change,"Concessioner
Camping Overnights",Percent Change,Tent Overnights,Percent Change,Recreation Vehicle Overnights,Percent Change,"Back Country
Overnights",Percent Change,Non-recreation Overnights,Percent Change,Misc. Overnights,Percent Change
Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Horseshoe Bend NMP,"48,491",-34.70%,"9,422",-37.22%,,,"1,080,115",6.51%,"113,067",-37.22%,"360,003",6.51%,0,,0,,0,,0,,0,,0,,0,
,Little River Canyon NPRES,"441,177",20.19%,"105,578",31.35%,,,0,,"1,266,940",31.35%,0,,0,,0,,0,,0,,0,,0,,0,
,Natchez Trace PKWY,"445,372",0.58%,"149,455",0.54%,,,"628,087",2.46%,"1,793,468",0.54%,"628,087",2.46%,0,,0,,0,,0,,0,,0,,0,
,Russell Cave NM,"21,620",-11.31%,"2,999",-7.52%,,,0,,"35,991",-7.54%,0,,0,,0,,0,,0,,0,,0,,0,
,Tuskegee Airmen NHS,"26,829",-31.77%,"3,353",-31.78%,,,0,,"40,243",-31.77%,0,,0,,0,,0,,0,,0,,0,,0,
,Tuskegee Institute NHS,"37,486",83.69%,"6,121",94.01%,,,0,,"73,453",93.99%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal Alabama,"1,020,975",5.45%,"276,928",8.45%,,,"1,708,202",4.98%,"3,323,162",8.45%,"988,090",3.90%,0,,0,,0,,0,,0,,0,,0,
Alaska,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aniakchak NM & PRES,100,0.00%,470,0.00%,,,0,,"5,640",0.00%,0,,0,,0,,0,,0,,235,0.00%,0,,0,
,Bering Land Bridge NPRES,"2,642",0.00%,660,0.00%,,,"1,128",0.00%,"7,926",0.00%,"9,024",0.00%,0,,0,,0,,0,,"1,123",0.00%,360,,0,0.00%
,Cape Krusenstern NM,"15,087",0.58%,"3,457",10.94%,,,"7,700",2.67%,"41,487",10.93%,"61,600",2.67%,0,,0,,0,,0,,"6,300",-1.18%,"4,250",,0,-23.08%
,Denali NP & PRES,"594,660",-7.49%,"545,547",-22.49%,,,"784,032",-1.17%,"6,546,571",-22.49%,"196,008",-1.17%,0,,"27,587",1.24%,0,,0,,"23,748",-27.79%,0,,0,
,Gates of the Arctic NP & PRES,"9,591",-14.19%,"15,479",17.76%,,,0,,"185,752",17.77%,0,,0,,0,,0,,0,,"7,561",18.98%,0,,0,
,Glacier Bay NP & PRES,"597,915",9.30%,"641,941",9.07%,,,644,69.03%,"7,703,301",9.07%,"95,060",-2.38%,"12,475",1.00%,0,,783,-13.10%,0,,"5,840",-2.44%,"3,845",33.17%,"17,668",-4.59%
,Katmai NP & PRES,"37,818",0.00%,"19,440",0.00%,,,0,,"233,289",0.00%,0,,"4,216",0.00%,0,,"2,098",0.00%,0,,483,0.00%,0,,0,
,Kenai Fjords NP,"321,596",5.93%,"92,001",14.16%,,,0,,"1,104,023",14.16%,0,,0,,0,,"1,080",-8.16%,0,,676,0.30%,0,,0,
,Klondike Gold Rush NHP Alaska,"1,017,298",12.22%,"348,196",12.74%,,,0,,"4,178,362",12.74%,0,,0,,0,,"1,315",-50.36%,0,,"5,508",-2.29%,0,,0,
,Kobuk Valley NP,"14,937",-3.63%,"4,507",6.27%,,,"7,750",0.00%,"54,087",6.26%,"62,000",0.00%,0,,0,,0,,0,,"7,050",0.00%,"5,350",,0,-24.65%
,Lake Clark NP & PRES,"14,479",-36.37%,"15,609",-8.12%,,,0,,"187,314",-8.12%,0,,0,,0,,0,,0,,"7,198",0.00%,0,,0,
,Noatak NPRES,"16,387",-3.61%,"19,490",8.79%,,,"8,450",-0.59%,"233,887",8.78%,"67,600",-0.59%,0,,0,,0,,0,,"5,600",1.82%,"4,750",,0,-15.93%
,Sitka NHP,"197,017",1.10%,"10,029",1.55%,,,0,,"120,357",1.56%,0,,0,,0,,0,,0,,0,,0,,0,
,Wrangell-St. Elias NP & PRES,"79,450",16.34%,"304,557",16.34%,,,0,,"3,654,688",16.34%,0,,0,,0,,0,,0,,0,,0,,0,
,Yukon-Charley Rivers NPRES,"1,272",33.61%,"7,438",69.12%,,,0,,"89,256",69.10%,0,,0,,0,,0,,0,,"3,613",70.42%,800,,0,171.19%
,Subtotal Alaska,"2,920,249",4.82%,"2,028,821",-0.25%,,,"809,704",,"24,345,940",-0.25%,"491,292",,"16,691",,"27,587",,"5,276",,0,,"74,935",-8.19%,"19,355",,"17,668",
American Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,
,National Park of American Samoa,"28,626",-58.79%,"4,771",-58.79%,,,0,,"57,252",-58.79%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal American Samoa,"28,626",-58.79%,"4,771",-58.79%,,,0,,"57,252",-58.79%,0,,0,,0,,0,,0,,0,,0,,0,
Arizona,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Canyon de Chelly NM,"439,306",-46.79%,"247,533",-44.10%,,,"634,575",-47.73%,"2,970,397",-44.10%,"1,269,151",-47.73%,"15,665",-18.48%,"12,190",21.20%,0,,0,,25,-96.47%,0,,0,
,Casa Grande Ruins NM,"62,995",-16.65%,"7,150",-16.66%,,,"2,160",0.00%,"85,803",-16.66%,216,0.00%,0,,0,,0,,0,,0,,0,,0,
,Chiricahua NM,"60,577",-4.05%,"27,286",-8.25%,,,"3,600",0.00%,"327,442",-8.24%,"1,200",0.00%,0,,0,,"5,793",-22.03%,"6,604",-3.28%,0,,0,25.69%,"1,546",
,Coronado NMEM,"103,218",-21.58%,"9,793",-16.27%,,,"2,508",0.00%,"117,521",-16.27%,"1,248",0.00%,0,,0,,0,,0,,0,,0,,0,
,Fort Bowie NHS,"8,401",-1.06%,"1,400",-1.06%,,,0,,"16,802",-1.06%,0,,0,,0,,0,,0,,0,,0,,0,
,Glen Canyon NRA,"865,713",-34.84%,"432,526",-23.08%,,,"27,600",-6.13%,"5,190,313",-23.08%,"331,184",-6.14%,"63,000",-1.58%,"79,007",-12.61%,"10,542",-14.72%,"4,769",-23.62%,0,,0,15.35%,"513,515",
,Grand Canyon NP,"6,380,495",2.02%,"8,375,563",1.92%,,,"23,748",-9.21%,"100,506,766",1.92%,"23,748",-9.21%,"663,982",1.54%,"38,829",20.82%,"139,004",-5.64%,"68,000",-4.04%,"337,790",8.09%,0,-3.65%,"27,947",
,Hubbell Trading Post NHS,"39,361",-14.06%,"1,694",-14.05%,,,"4,584",0.00%,"20,334",-14.07%,"1,056",0.00%,0,,0,,0,,0,,0,,0,,0,
,Lake Mead NRA,"1,894,740",-3.85%,"1,203,111",-4.12%,,,"51,923",0.12%,"14,437,334",-4.12%,"311,541",0.12%,"2,000",-2.34%,"15,484",-1.67%,"46,118",-2.78%,"58,696",-2.78%,"87,870",0.79%,0,5.10%,"18,564",
,Montezuma Castle NM,"390,151",-2.01%,"32,512",-2.02%,,,0,,"390,151",-2.01%,0,,0,,0,,0,,0,,0,,0,,0,
,Navajo NM,"61,195",-11.03%,"14,457",-6.04%,,,"8,515",-51.45%,"173,489",-6.05%,"2,131",-51.41%,0,,0,,"2,297",0.35%,"1,872",1.30%,352,53.04%,0,-50.81%,121,
,Organ Pipe Cactus NM,"260,375",-0.06%,"64,603",9.45%,,,"1,184,470",-0.72%,"775,240",9.45%,"592,233",-0.72%,0,,0,,"8,575",50.76%,"22,668",12.59%,185,112.64%,0,1077.39%,"1,354",
,Petrified Forest NP,"644,922",2.73%,"143,773",-0.44%,,,120,0.00%,"1,725,278",-0.44%,120,0.00%,0,,0,,0,,0,,"1,166",-16.77%,0,,0,
,Pipe Spring NM,"25,179",-13.37%,"3,147",-13.38%,,,404,0.00%,"37,770",-13.37%,900,0.00%,0,,0,,0,,0,,0,,0,,0,
,Saguaro NP,"957,405",-0.76%,"84,629",-0.81%,,,"2,089,346",-2.32%,"1,015,552",-0.81%,"522,336",-2.32%,0,,0,,0,,0,,"2,058",-12.01%,0,,0,
,Sunset Crater Volcano NM,"104,583",-12.45%,"10,894",-12.45%,,,"12,000",0.00%,"130,730",-12.45%,"3,996",0.00%,0,,0,,0,,0,,0,,0,,0,
,Tonto NM,"39,822",-2.63%,"5,915",-2.54%,,,0,,"70,983",-2.54%,0,,0,,0,,0,,0,,0,,0,,0,
,Tumacacori NHP,"40,810",-11.87%,"5,135",-12.46%,,,0,,"61,621",-12.46%,0,,0,,0,,0,,0,,0,,0,-50.78%,126,
,Tuzigoot NM,"98,090",-10.33%,"8,174",-10.32%,,,0,,"98,090",-10.33%,0,,0,,0,,0,,0,,0,,0,,0,
,Walnut Canyon NM,"167,736",1.58%,"18,171",1.58%,,,480,0.00%,"218,057",1.58%,240,0.00%,0,,0,,0,,0,,0,,0,,0,
,Wupatki NM,"205,122",-13.25%,"34,212",-13.20%,,,"6,531",0.00%,"410,549",-13.20%,"3,920",0.00%,0,,0,,0,,0,,17,240.00%,0,,0,
,Subtotal Arizona,"12,850,196",-6.68%,"10,731,678",-2.11%,,,"4,052,564",-13.84%,"128,780,222",-2.11%,"3,065,220",-28.16%,"744,647",0.74%,"145,510",-1.92%,"212,329",,"162,609",,"429,463",6.18%,0,,"563,173",
Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Arkansas Post NMEM,"30,126",-16.50%,"3,765",-17.00%,,,0,,"45,189",-17.00%,0,,0,,0,,0,,0,,0,,0,-100.00%,0,
,Buffalo NR,"1,240,119",-15.71%,"530,327",-35.01%,,,0,,"6,363,931",-35.01%,0,,"2,804",4.35%,0,,"41,542",-4.73%,"13,695",4.45%,"22,062",-33.94%,0,15.07%,"10,973",
,Fort Smith NHS,"136,568",-3.77%,"7,997",-24.32%,,,0,,"95,975",-24.31%,0,,0,,0,,0,,0,,0,,0,,0,
,Hot Springs NP,"1,506,887",-3.50%,"111,788",-4.29%,,,"2,306,072",-6.09%,"1,341,461",-4.29%,"461,216",-6.09%,0,,0,,"1,233",-15.95%,"22,712",0.75%,0,,0,,0,
,Little Rock Central High School NHS,"149,098",-12.51%,"12,424",-12.51%,,,0,,"149,098",-12.51%,0,,0,,0,,0,,0,,0,,0,,0,
,Pea Ridge NMP,"101,969",-15.84%,"16,994",-15.84%,,,0,,"203,938",-15.84%,0,,0,,0,,0,,0,,0,,0,,0,
,President W.J. Clinton Birthplace Home NHS,"10,845",6.56%,903,6.49%,,,0,,"10,845",6.56%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal Arkansas,"3,175,612",-9.60%,"684,198",-30.41%,,,"2,306,072",,"8,210,437",-30.41%,"461,216",,"2,804",,0,,"42,775",,"36,407",,"22,062",,0,14.85%,"10,973",
California,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cabrillo NM,"842,104",-15.61%,"104,906",-15.60%,,,"81,792",0.00%,"1,258,877",-15.60%,"20,447",0.00%,0,,0,,0,,0,,0,,0,,0,
,Cesar E. Chavez NM,"12,769",-17.47%,532,-17.39%,,,0,,"6,387",-17.43%,0,,0,,0,,0,,0,,0,,0,,0,
,Channel Islands NP,"366,250",-4.54%,"310,422",-5.28%,,,"5,863",-48.79%,"3,725,066",-5.28%,"140,712",-48.79%,0,,0,,0,,0,,"21,463",-6.41%,"9,166",-33.82%,"18,543",-29.08%
,Death Valley NP,"1,678,660",29.64%,"979,441",22.28%,,,"66,206",34.29%,"11,753,292",22.28%,"99,305",34.29%,"33,211",-17.79%,"2,548",-74.79%,"78,970",-1.95%,"97,563",1.55%,"1,485",,0,-79.56%,459,
,Devils Postpile NM,"139,724",27.52%,"40,753",27.52%,,,0,,"489,039",27.52%,0,,0,,0,,0,,0,,0,,0,,0,
,Eugene O'Neill NHS,"3,432",-12.69%,526,-3.13%,,,137,57.47%,"6,323",-2.98%,274,57.47%,0,,0,,0,,0,,0,,0,,0,
,Fort Point NHS,"1,400,491",-8.62%,"66,896",-11.29%,,,0,,"802,758",-11.29%,0,,0,,0,,0,,0,,0,,0,,0,
,Golden Gate NRA,"15,223,697",1.61%,"3,348,107",61.59%,,,0,,"40,177,286",61.59%,0,,"42,009",81.68%,0,,"3,963",14.11%,0,,258,-69.10%,0,25.63%,"7,200",
,John Muir NHS,"46,957",0.17%,"5,869",0.17%,,,404,35.12%,"70,436",0.17%,101,34.67%,0,,0,,0,,0,,0,,0,,0,
,Joshua Tree NP,"2,942,382",3.11%,"1,471,271",-3.85%,,,"10,516",-1.61%,"17,655,261",-3.85%,"10,516",-1.61%,0,,0,,"222,228",-11.25%,"73,485",-5.95%,"19,437",-0.78%,0,6.93%,"77,206",
,Kings Canyon NP,"699,023",0.88%,"1,906,700",-0.90%,,,"28,923",2.11%,"22,880,404",-0.90%,"115,692",2.11%,"58,563",5.91%,0,,"114,921",-7.53%,"40,043",5.64%,"23,876",-6.90%,0,-10.00%,"2,341",
,Lassen Volcanic NP,"499,435",-1.54%,"448,879",-1.48%,,,0,,"5,386,551",-1.48%,0,,"3,519",-36.88%,0,,"59,733",5.22%,"28,038",-5.69%,"7,320",8.86%,0,-8.53%,"15,197",
,Lava Beds NM,"127,771",-5.55%,"38,324",-9.90%,,,771,0.00%,"459,894",-9.90%,381,0.00%,0,,0,,"8,838",-22.25%,"2,749",0.55%,30,-26.83%,0,-57.69%,88,
,Manzanar NHS,"104,081",-9.07%,"13,010",-9.07%,,,0,,"156,122",-9.07%,0,,0,,0,,0,,0,,0,,0,,0,
,Mojave NPRES,"787,404",9.88%,"395,120",9.86%,,,0,,"4,741,440",9.86%,0,,0,,0,,709,15.10%,694,-6.34%,0,,0,,15,
,Muir Woods NM,"957,932",-9.81%,"106,410",-9.81%,,,0,,"1,276,921",-9.81%,0,,0,,0,,0,,0,,0,,0,,0,
,Pinnacles NP,"222,152",-4.79%,"66,257",-4.92%,,,0,,"795,090",-4.92%,0,,0,,0,,0,,0,,0,,0,,0,
,Point Reyes NS,"2,397,722",-2.40%,"1,031,407",-1.10%,,,"25,788",0.00%,"12,376,888",-1.10%,"25,788",0.00%,"10,694",-3.25%,"2,749",-9.15%,0,,0,,"45,968",10.90%,0,,0,
,Port Chicago Naval Magazine NMEM,653,-39.87%,108,-40.33%,,,0,,"1,306",-39.87%,0,,0,,0,,0,,0,,0,,0,,0,
,Redwood NP,"482,536",8.44%,"156,890",8.70%,,,0,,"1,882,690",8.70%,0,,0,,0,,"3,711",10.35%,0,,"4,035",-15.39%,0,69.64%,"3,783",
,Rosie The Riveter WWII Home Front NHP,"57,852",-5.05%,"14,463",-5.04%,,,0,,"173,556",-5.05%,0,,0,,0,,0,,0,,0,,0,,0,
,San Francisco Maritime NHP,"4,223,542",-6.01%,"331,645",-5.64%,,,0,,"3,979,740",-5.64%,0,,0,,0,,0,,0,,0,,0,-38.70%,179,
,Santa Monica Mountains NRA,"867,154",-3.39%,"130,129",-7.18%,,,"137,842",47.21%,"1,561,551",-7.18%,"69,461",46.67%,0,,0,,0,,0,,144,0.00%,0,,0,
,Sequoia NP,"1,229,594",-4.78%,"3,202,420",-8.25%,,,"17,480",29.01%,"38,429,051",-8.25%,"69,920",29.01%,"74,091",10.33%,0,,"142,945",2.18%,"78,543",37.93%,"37,881",3.33%,0,-10.62%,261,
,Whiskeytown NRA,"585,768",-29.60%,"185,974",-34.87%,,,"6,006",-6.13%,"2,231,698",-34.87%,"11,341",-1.74%,0,,"12,428",-42.87%,0,,"1,424",-34.92%,"3,907",-16.32%,0,-28.35%,"19,031",
,Yosemite NP,"4,009,436",-7.55%,"4,960,791",-16.47%,,,"151,651",-7.33%,"59,529,503",-16.47%,"3,837,229",-10.39%,"654,272",-20.86%,0,,"354,819",-22.27%,"259,748",-11.60%,"124,577",-25.63%,0,-36.30%,"16,667",
,Subtotal California,"39,908,521",-1.45%,"19,317,250",-0.23%,,,"533,379",9.81%,"231,807,130",-0.23%,"4,401,167",-10.45%,"876,359",,"17,725",,"990,837",,"582,287",,"290,381",,"9,166",,"160,970",
Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bent's Old Fort NHS,"23,562",-10.74%,"3,436",-10.73%,,,0,,"41,233",-10.74%,0,,0,,0,,0,,0,,0,,0,,0,
,Black Canyon of the Gunnison NP,"308,962",0.59%,"153,976",5.79%,,,0,,"1,847,721",5.79%,0,,0,,0,,"19,527",3.89%,"12,531",2.24%,"2,088",22.25%,0,,0,
,Colorado NM,"375,467",0.12%,"104,322",-3.18%,,,"347,277",-0.95%,"1,251,875",-3.18%,"173,638",-0.95%,0,,0,,"14,622",-9.71%,"14,999",-8.23%,367,-9.83%,0,,0,
,Curecanti NRA,"931,512",-10.56%,"361,262",-7.70%,,,0,,"4,335,148",-7.70%,0,,0,,0,,"20,752",-4.03%,"46,040",-2.70%,614,-36.17%,0,198.46%,"4,277",
,Dinosaur NM,"225,305",-3.61%,"107,645",0.44%,,,540,0.00%,"1,291,741",0.44%,540,0.00%,0,,0,,"5,528",-1.81%,"2,139",82.04%,"22,763",-2.95%,0,36.09%,"4,027",
,Florissant Fossil Beds NM,"79,568",10.88%,"8,112",10.25%,,,0,,"97,353",10.25%,0,,0,,0,,0,,0,,0,,0,,0,
,Great Sand Dunes NP & PRES,"442,905",-9.04%,"207,213",7.72%,,,470,0.00%,"2,486,557",7.72%,470,0.00%,0,,0,,"29,832",11.39%,"19,665",31.35%,"4,475",3.76%,0,35.94%,"7,644",
,Hovenweep NM,"17,855",1.52%,"5,082",-5.27%,,,132,0.00%,"60,986",-5.28%,24,0.00%,0,,0,,0,,0,,0,,0,,0,
,Mesa Verde NP,"563,420",-8.21%,"331,273",-0.62%,,,"10,225",13.46%,"3,975,281",-0.62%,"10,225",13.46%,"21,658",-0.75%,0,,"33,434",11.90%,"24,462",45.54%,0,,0,58.06%,441,
,Rocky Mountain NP,"4,590,493",3.45%,"2,614,992",3.00%,,,"8,750",0.00%,"31,379,912",3.00%,"26,250",0.00%,0,,0,,"117,924",-5.04%,"71,016",23.23%,"46,840",3.64%,0,-69.21%,"4,030",
,Sand Creek Massacre NHS,"6,006",-8.09%,"1,001",-8.08%,,,0,,"12,012",-8.09%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal Colorado,"7,565,055",-0.69%,"3,898,314",1.68%,,,"367,394",,"46,779,819",1.68%,"211,147",,"21,658",,0,,"241,619",,"190,852",,"77,147",,0,,"20,419",
Connecticut,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Weir Farm NHS,"35,382",-7.12%,"5,492",-6.74%,,,0,,"65,912",-6.73%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal Connecticut,"35,382",-7.12%,"5,492",-6.74%,,,0,,"65,912",-6.73%,0,,0,,0,,0,,0,,0,,0,,0,
District of Columbia,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Belmont-Paul Women's Equality NM,"9,081",-16.63%,753,-13.45%,,,0,-100.00%,"9,043",-13.43%,0,-100.00%,0,,0,,0,,0,,0,,0,,0,
,Carter G. Woodson Home NHS,"1,954",3.72%,84,-16.00%,,,0,,"1,012",-15.74%,0,,0,,0,,0,,0,,0,,0,,0,
,Chesapeake & Ohio Canal NHP,"1,065,318",-8.66%,"187,335",-8.93%,,,"2,856",0.00%,"2,248,020",-8.93%,"2,856",0.00%,0,,0,,0,,0,,0,,0,,0,
,Ford's Theatre NHS,"533,410",-28.33%,"56,648",-41.25%,,,"3,456",-45.93%,"679,783",-41.25%,"10,368",-45.93%,0,,0,,0,,0,,0,,0,,0,
,Franklin Delano Roosevelt MEM,"3,288,299",-6.25%,"137,012",-6.25%,,,0,,"1,644,149",-6.25%,0,,0,,0,,0,,0,,0,,0,,0,
,Frederick Douglass NHS,"70,869",-7.44%,"5,905",-7.45%,,,0,,"70,869",-7.44%,0,,0,,0,,0,,0,,0,,0,,0,
,Korean War Veterans Memorial,"4,107,520",-1.17%,"171,146",-1.17%,,,0,,"2,053,760",-1.17%,0,,0,,0,,0,,0,,0,,0,,0,
,Lincoln Memorial,"7,804,683",-1.90%,"325,195",-1.90%,,,0,,"3,902,341",-1.90%,0,,0,,0,,0,,0,,0,,0,,0,
,"Martin Luther King, Jr. Memorial","3,567,434",-2.29%,"148,643",-2.29%,,,0,,"1,783,718",-2.29%,0,,0,,0,,0,,0,,0,,0,,0,
,Mary McLeod Bethune Council House NHS,109,-60.65%,18,-60.87%,,,0,,218,-60.65%,0,,0,,0,,0,,0,,0,,0,,0,
,National Capital Parks Central,"1,800,329",-6.85%,"97,477",-8.17%,,,0,,"1,169,730",-8.17%,0,,0,,0,,0,,0,,0,,0,,0,
