,,,,,,,,,,,,,,,,,,,,,,,,,,,
,National Capital Parks East,"1,302,545",5.94%,"188,999",6.88%,,,"6,445,950",-0.91%,"2,267,994",6.88%,"2,501,886",-0.59%,0,,0,,0,,0,,0,,0,,0,
,Pennsylvania Avenue NHS,"119,616",10.03%,"3,289",10.04%,,,0,,"39,474",10.03%,0,,0,,0,,0,,0,,0,,0,,0,
,President's Park,"1,035,737",-29.92%,"126,458",-37.01%,,,0,,"1,517,507",-37.01%,0,,0,,0,,0,,0,,0,,0,,0,
,Rock Creek Park,"2,395,342",-3.56%,"229,380",-5.93%,,,"12,386,843",0.01%,"2,752,568",-5.93%,"6,193,419",0.01%,0,,0,,0,,0,,0,,0,,0,
,Thomas Jefferson MEM,"3,198,859",-4.98%,"133,285",-4.98%,,,0,,"1,599,429",-4.98%,0,,0,,0,,0,,0,,0,,0,,0,
,Vietnam Veterans MEM,"4,719,148",-6.97%,"196,631",-6.97%,,,0,,"2,359,572",-6.97%,0,,0,,0,,0,,0,,0,,0,,0,
,Washington Monument,0,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,White House,"485,974",10.52%,"31,705",7.42%,,,0,,"380,465",7.42%,0,,0,,0,,0,,0,,0,,0,,0,
,World War II Memorial,"4,652,865",-4.59%,"193,869",-4.59%,,,0,,"2,326,431",-4.59%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal District of Columbia,"40,159,092",-4.97%,"2,233,832",-7.97%,,,"18,839,105",-0.33%,"26,806,083",-7.97%,"8,708,529",-0.28%,0,,0,,0,,0,,0,,0,,0,
Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Big Cypress NPRES,"794,350",-13.93%,"203,818",-21.26%,,,0,,"2,445,823",-21.26%,0,,0,,0,,"1,686",-20.77%,"5,772",-34.51%,"3,196",26.22%,0,,0,
,Biscayne NP,"469,253",4.99%,"131,127",2.87%,,,0,,"1,573,531",2.87%,0,,0,,0,,"2,119",-13.58%,0,,0,,0,-11.56%,"4,788",
,Canaveral NS,"1,657,855",3.71%,"350,530",3.84%,,,0,,"4,206,368",3.84%,0,,0,,0,,0,,0,,"2,965",20.28%,0,,0,
,Castillo de San Marcos NM,"748,058",-14.70%,"46,753",-14.70%,,,0,,"561,043",-14.70%,0,,0,,0,,0,,0,,0,,0,,0,
,De Soto NMEM,"210,993",-9.58%,"29,011",-9.58%,,,0,,"348,139",-9.58%,0,,0,,0,,0,,0,,0,,0,,0,
,Dry Tortugas NP,"56,810",4.66%,"59,645",5.82%,,,"4,455",201.83%,"715,743",5.82%,"53,460",201.83%,0,,0,,"4,930",-7.71%,0,,0,,"4,455",29.22%,"7,138",201.83%
,Everglades NP,"597,124",-41.38%,"212,917",-31.30%,,,"6,000",-11.32%,"2,555,012",-31.30%,"27,000",-11.33%,0,,"8,440",,0,-100.00%,0,-100.00%,"4,391",-74.75%,0,-99.55%,18,
,Fort Caroline NMEM,"203,276",-16.68%,"16,939",-16.68%,,,0,,"203,276",-16.68%,0,,0,,0,,0,,0,,0,,0,,0,
,Fort Matanzas NM,"608,103",5.03%,"51,550",5.26%,,,0,,"618,610",5.27%,0,,0,,0,,0,,0,,0,,0,,0,
,Gulf Islands NS,"3,166,048",1.98%,"772,298",-0.10%,,,"10,280",-9.09%,"9,267,580",-0.10%,"5,140",-9.09%,0,,0,,"33,109",-16.60%,"95,096",-8.05%,0,,0,-8.70%,"4,772",
,Timucuan EHP,"1,134,857",-6.85%,"248,030",-3.00%,,,0,,"2,976,367",-3.00%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal Florida,"9,646,727",-6.32%,"2,122,618",-6.70%,,,"20,735",,"25,471,492",-6.70%,"85,600",,0,,"8,440",,"41,844",-23.72%,"100,868",-16.20%,"10,552",-52.87%,"4,455",,"16,716",
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Andersonville NHS,"138,164",4.55%,"23,027",4.55%,,,0,,"276,330",4.55%,0,,0,,0,,0,,0,,0,,0,,0,
,Chattahoochee River NRA,"2,873,866",3.81%,"957,955",3.81%,,,0,,"11,495,461",3.81%,0,,0,,0,,0,,0,,0,,0,,0,
,Chickamauga & Chattanooga NMP,"472,981",-4.88%,"77,133",-5.07%,,,"2,101,523",-11.68%,"925,597",-5.07%,"315,227",-11.68%,0,,0,,0,,0,,0,,0,-22.38%,"1,932",
,Cumberland Island NS,"55,650",7.15%,"79,265",30.82%,,,0,,"951,180",30.81%,0,,0,,0,,"22,644",78.81%,0,,"4,550",-27.23%,0,,0,
,Fort Frederica NM,"183,591",-2.39%,"15,440",-2.40%,,,"1,800",0.00%,"185,290",-2.39%,444,0.00%,0,,0,,0,,0,,0,,0,,0,
,Fort Pulaski NM,"419,930",16.46%,"87,485",16.46%,,,"19,476",0.00%,"1,049,829",16.46%,"4,872",0.00%,0,,0,,0,,0,,0,,0,,0,
,Jimmy Carter NHS,"51,680",-14.91%,"5,229",-10.75%,,,0,,"62,754",-10.76%,0,,0,,0,,0,,0,,0,,0,,0,
,Kennesaw Mountain NBP,"2,549,164",-1.72%,"326,425",-1.98%,,,"25,283,363",0.19%,"3,917,107",-1.98%,"4,045,337",0.19%,0,,0,,0,,0,,0,,0,,0,
,"Martin Luther King, Jr. NHP","641,801",9.82%,"81,791",6.97%,,,0,,"981,500",6.97%,0,,0,,0,,0,,0,,0,,0,,0,
,Ocmulgee Mounds NHP,"133,008",-15.23%,"16,626",-15.23%,,,0,,"199,513",-15.23%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal Georgia,"7,519,835",1.70%,"1,670,376",3.58%,,,"27,406,162",,"20,044,561",3.58%,"4,365,880",,0,,0,,"22,644",,0,,"4,550",,0,,"1,932",
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,
,War in the Pacific NHP,"387,856",0.84%,"32,600",1.15%,,,"1,020",295.35%,"391,208",1.15%,509,291.54%,0,,0,,0,,0,,0,,0,,0,
,Subtotal Guam,"387,856",0.84%,"32,600",1.15%,,,"1,020",295.35%,"391,208",1.15%,509,291.54%,0,,0,,0,,0,,0,,0,,0,
Hawaii,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Haleakala NP,"1,044,084",-6.14%,"211,218",-6.74%,,,"29,088",0.00%,"2,534,627",-6.74%,"20,160",0.00%,0,,0,,"7,201",0.14%,0,,"2,876",-0.03%,0,-11.78%,"4,270",
,Hawaii Volcanoes NP,"1,116,891",-44.62%,"554,201",-46.98%,,,"1,847,328",-0.48%,"6,650,420",-46.98%,"609,620",-0.48%,"14,382",-58.52%,"2,113",-72.93%,492,-67.97%,6,-88.68%,"2,145",-54.89%,0,-54.63%,"40,594",
,Kalaupapa NHP,"72,146",-5.71%,"15,697",-15.64%,,,0,,"188,368",-15.64%,0,,0,,0,,0,,0,,0,,0,,0,
,Kaloko Honokohau NHP,"218,015",10.75%,"40,525",9.01%,,,0,,"486,311",9.01%,0,,0,,0,,0,,0,,0,,0,,0,
,Pearl Harbor NMEM,"1,779,143",-8.64%,"444,785",-8.64%,,,0,,"5,337,429",-8.64%,0,,0,,0,,0,,0,,0,,0,,0,
,Pu'uhonua o Honaunau NHP,"462,974",-8.46%,"38,581",-8.45%,,,0,,"462,974",-8.46%,0,,0,,0,,0,,0,,0,,0,,0,
,Pu'ukohola Heiau NHS,"145,585",-1.14%,"6,066",-1.12%,,,"140,260",5.22%,"72,794",-1.14%,"23,367",5.21%,0,,0,,0,,0,,0,,0,,0,
,Subtotal Hawaii,"4,838,838",-19.39%,"1,311,073",-29.62%,,,"2,016,676",-0.10%,"15,732,923",-29.62%,"653,147",-0.27%,"14,382",,"2,113",,"7,693",-11.85%,6,,"5,021",-34.21%,0,-52.43%,"44,864",
Idaho,,,,,,,,,,,,,,,,,,,,,,,,,,,
,City of Rocks NRES,"142,250",9.19%,"41,490",9.19%,,,0,,"497,880",9.19%,0,,0,,0,,0,,0,,0,,0,,0,
,Craters of the Moon NM & PRES,"263,506",-7.62%,"65,210",-6.10%,,,0,,"782,523",-6.10%,0,,0,,0,,"4,998",-40.60%,"11,855",39.31%,354,2.02%,0,-25.96%,793,
,Hagerman Fossil Beds NM,"26,477",-14.93%,"3,309",-14.94%,,,0,,"39,711",-14.93%,0,,0,,0,,0,,0,,0,,0,,0,
,Minidoka NHS,"5,666",-42.90%,618,-32.01%,,,0,,"7,424",-32.00%,0,,0,,0,,0,,0,,0,,0,,0,
,Nez Perce NHP,"307,645",29.03%,"16,988",-9.13%,,,"1,800",0.00%,"203,861",-9.13%,180,0.00%,0,,0,,0,,0,,0,,0,,0,
,Subtotal Idaho,"745,544",7.28%,"127,615",-2.54%,,,"1,800",,"1,531,399",-2.54%,180,,0,,0,,"4,998",,"11,855",,354,,0,,793,
Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lincoln Home NHS,"197,717",-14.87%,"14,597",-14.90%,,,"4,815",-25.72%,"175,171",-14.90%,"43,581",-18.76%,0,,0,,0,,0,,0,,0,,0,
,Subtotal Illinois,"197,717",-14.87%,"14,597",-14.90%,,,"4,815",-25.72%,"175,171",-14.90%,"43,581",-18.76%,0,,0,,0,,0,,0,,0,,0,
Indiana,,,,,,,,,,,,,,,,,,,,,,,,,,,
,George Rogers Clark NHP,"121,187",3.34%,"13,532",3.35%,,,0,,"162,392",3.34%,0,,0,,0,,0,,0,,0,,0,,0,
,Indiana Dunes NP,"1,756,079",-18.64%,"391,692",-18.91%,,,"5,701",8.53%,"4,700,315",-18.91%,"2,851",8.53%,0,,0,,"13,308",-33.73%,"4,598",-5.88%,0,,0,,0,
,Lincoln Boyhood NMEM,"133,850",-6.82%,"12,548",-6.82%,,,"16,200",0.00%,"150,580",-6.82%,"2,700",0.00%,0,,0,,0,,0,,0,,0,,0,
,Subtotal Indiana,"2,011,116",-16.88%,"417,772",-18.02%,,,"21,901",,"5,013,287",-18.02%,"5,551",,0,,0,,"13,308",,"4,598",,0,,0,,0,
Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Effigy Mounds NM,"55,576",-17.06%,"11,578",-17.06%,,,"1,200",0.00%,"138,939",-17.06%,204,0.00%,0,,0,,0,,0,,0,,0,,0,
,Herbert Hoover NHS,"138,087",-4.52%,"11,507",-4.51%,,,"18,000",0.00%,"138,087",-4.52%,"1,200",0.00%,0,,0,,0,,0,,0,,0,,0,
,Subtotal Iowa,"193,663",-8.49%,"23,085",-11.25%,,,"19,200",0.00%,"277,026",-11.25%,"1,404",0.00%,0,,0,,0,,0,,0,,0,,0,
Kansas,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brown v. Board of Education NHS,"24,083",-4.45%,"4,013",-4.45%,,,0,,"48,166",-4.45%,0,,0,,0,,0,,0,,0,,0,,0,
,Fort Larned NHS,"29,173",-0.05%,"4,862",-0.04%,,,0,,"58,346",-0.05%,0,,0,,0,,0,,0,,0,,0,,0,
,Fort Scott NHS,"26,482",-8.52%,"3,310",-8.51%,,,221,-33.83%,"39,722",-8.52%,73,-33.64%,0,,0,,0,,0,,0,,0,,0,
,Nicodemus NHS,"2,738",-6.10%,228,-6.17%,,,0,,"2,738",-6.10%,0,,0,,0,,0,,0,,0,,0,,0,
,Tallgrass Prairie NPRES,"27,715",-9.94%,"4,619",-9.93%,,,0,,"55,430",-9.94%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal Kansas,"110,191",-5.84%,"17,032",-5.66%,,,221,,"204,402",-5.66%,73,,0,,0,,0,,0,,0,,0,,0,
Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Abraham Lincoln Birthplace NHP,"260,964",-3.20%,"21,747",-3.20%,,,0,,"260,964",-3.20%,0,,0,,0,,0,,0,,0,,0,,0,
,Big South Fork NRRA,"311,971",-0.04%,"185,221",-2.14%,,,0,,"2,222,659",-2.14%,0,,"1,813",-5.47%,0,,607,-18.30%,"10,476",20.36%,"3,786",-20.70%,0,,0,
,Cumberland Gap NHP,"636,298",-7.23%,"102,257",-11.46%,,,"7,607,843",4.68%,"1,227,091",-11.46%,"5,411,721",4.68%,0,,0,,"2,343",-37.17%,"9,242",4.12%,714,-41.04%,0,,149,
,Mammoth Cave NP,"533,206",-9.30%,"342,291",17.45%,,,"142,923",5.08%,"4,107,496",17.45%,"71,462",5.08%,"13,947",29.25%,0,,"38,784",-9.24%,"13,264",-17.10%,"7,861",109.46%,0,-89.38%,445,
,Subtotal Kentucky,"1,742,439",-6.09%,"651,516",5.31%,,,"7,750,766",,"7,818,210",5.31%,"5,483,183",,"15,760",,0,,"41,734",,"32,982",,"12,361",,0,,594,
Louisiana,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cane River Creole NHP,"26,879",-10.75%,"4,479",-10.76%,,,0,,"53,758",-10.75%,0,,0,,0,,0,,0,,0,,0,,0,
,Jean Lafitte NHP & PRES,"529,878",16.03%,"99,070",35.25%,,,"192,000",0.00%,"1,188,851",35.26%,"91,320",0.00%,0,,0,,0,,0,,0,,0,,0,
,New Orleans Jazz NHP,"54,483",33.49%,"9,571",27.49%,,,0,,"114,856",27.48%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal Louisiana,"611,240",15.85%,"113,120",31.88%,,,"192,000",,"1,357,465",31.88%,"91,320",,0,,0,,0,,0,,0,,0,,0,
Maine,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Acadia NP,"3,537,575",0.81%,"1,967,812",-1.67%,,,"47,100",0.00%,"23,613,754",-1.67%,"47,100",0.00%,0,,"1,364",-17.68%,"144,744",-5.14%,"58,215",4.31%,"1,472",-7.83%,0,7.43%,"11,698",
,Saint Croix Island IHS,"12,001",1.09%,"1,250",1.13%,,,0,,"15,001",1.09%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal Maine,"3,549,576",0.81%,"1,969,062",-1.67%,,,"47,100",0.00%,"23,628,755",-1.67%,"47,100",0.00%,0,,"1,364",-17.68%,"144,744",-5.14%,"58,215",4.31%,"1,472",-7.83%,0,7.43%,"11,698",
Maryland,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Antietam NB,"326,197",-11.00%,"61,732",-3.03%,,,0,,"740,791",-3.03%,0,,0,,0,,0,,0,,0,,0,12.89%,403,
,Assateague Island NS,"705,172",-8.96%,"498,593",-9.21%,,,"1,188",0.00%,"5,983,118",-9.21%,"1,188",0.00%,0,,0,,"37,600",-10.35%,"21,562",-5.56%,513,-5.00%,0,-24.99%,"3,667",
,Catoctin Mountain Park,"299,860",26.93%,"106,643",12.34%,,,"192,326",1.78%,"1,279,719",12.34%,"22,691",1.20%,0,,0,,"3,863",8.57%,591,154.74%,642,8.08%,0,-7.10%,"20,388",
,Chesapeake & Ohio Canal NHP,"3,373,504",-8.66%,"593,227",-8.93%,,,"9,024",0.00%,"7,118,734",-8.93%,"9,024",0.00%,0,,0,,"22,407",-5.33%,545,2.64%,0,,0,-39.01%,"2,986",
,Clara Barton NHS,425,,35,,,,0,,425,,0,,0,,0,,0,,0,,0,,0,,0,
,Fort McHenry NM & HS,"486,113",-17.87%,"60,764",-17.87%,,,720,0.00%,"729,168",-17.87%,360,0.00%,0,,0,,0,,0,,0,,0,,0,
,Fort Washington Park,"316,052",-0.45%,"102,254",0.82%,,,0,,"1,227,051",0.82%,0,,0,,0,,0,,0,,0,,0,,0,
,Greenbelt Park,"85,260",-39.90%,"58,921",4.19%,,,0,,"707,054",4.19%,0,,0,,0,,"10,518",1.81%,"14,567",72.02%,0,,0,156.51%,"1,380",
,Hampton NHS,"29,615",-8.39%,"3,702",-8.37%,,,600,0.00%,"44,424",-8.39%,600,0.00%,0,,0,,0,,0,,0,,0,,0,
,Monocacy NB,"84,901",-25.41%,"10,612",-25.41%,,,0,,"127,351",-25.41%,0,,0,,0,,0,,0,,0,,0,,0,
,National Capital Parks East,"144,726",5.94%,"21,000",6.89%,,,"26,199,300",0.75%,"252,001",6.88%,"18,759,077",0.79%,0,,0,,0,,0,,0,,0,,0,
,Piscataway Park,"146,364",-4.97%,"21,680",-8.65%,,,0,,"260,170",-8.65%,0,,0,,0,,0,,0,,0,,0,,0,
,Thomas Stone NHS,"8,254",-19.47%,343,-19.67%,,,0,,"4,127",-19.49%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal Maryland,"6,006,443",-8.56%,"1,539,506",-6.88%,,,"26,403,158",,"18,474,133",-6.88%,"18,792,940",,0,,0,,"74,388",,"37,265",,"1,155",,0,-11.65%,"28,824",
Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adams NHP,"121,007",-52.65%,"10,040",-52.65%,,,495,-52.22%,"120,485",-52.65%,248,-52.03%,0,,0,,0,,0,,0,,0,,0,
,Boston African American NHS,"410,893",-0.55%,"68,482",-0.55%,,,0,,"821,786",-0.55%,0,,0,,0,,0,,0,,0,,0,,0,
,Boston NHP,"3,053,241",-10.87%,"224,692",2.86%,,,"62,280",-3.62%,"2,696,308",2.86%,"10,589",-3.62%,0,,0,,0,,0,,0,,0,,0,
,Cape Cod NS,"3,926,462",-4.82%,"638,883",-7.25%,,,"29,548",0.00%,"7,666,603",-7.25%,"177,288",0.00%,"3,559",0.76%,0,,0,,0,,0,,0,-39.61%,"6,879",
,Frederick Law Olmsted NHS,"9,854",-13.47%,"1,642",-13.49%,,,536,13300.00%,"19,708",-13.47%,"2,121",42320.00%,0,,0,,0,,0,,0,,0,,0,
,John F. Kennedy NHS,"24,077",-20.80%,"1,003",-20.77%,,,0,,"12,037",-20.80%,0,,0,,0,,0,,0,,0,,0,,0,
,Longfellow House Washington's HQ NHS,"60,527",17.29%,"7,565",17.29%,,,0,,"90,791",17.28%,0,,0,,0,,0,,0,,0,,0,,0,
,Lowell NHP,"507,276",-9.82%,"63,975",-9.41%,,,"2,235",-9.33%,"767,709",-9.41%,"3,355",-9.28%,0,,0,,0,,0,,0,,0,,0,
,Minute Man NHP,"1,014,803",-0.89%,"126,850",-0.89%,,,0,,"1,522,203",-0.89%,0,,0,,0,,0,,0,,0,,0,,0,
,New Bedford Whaling NHP,"186,937",12.01%,"8,134",10.88%,,,0,,"97,614",10.87%,0,,0,,0,,0,,0,,0,,0,,0,
,Salem Maritime NHS,"300,475",-19.58%,"15,212",-27.34%,,,0,,"182,549",-27.34%,0,,0,,0,,0,,0,,0,,0,,0,
,Saugus Iron Works NHS,"10,660",-13.02%,"1,332",-13.00%,,,"45,625",0.00%,"15,990",-13.02%,"4,566",0.00%,0,,0,,0,,0,,0,,0,,0,
,Springfield Armory NHS,"20,104",-19.93%,"3,350",-19.93%,,,0,,"40,210",-19.93%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal Massachusetts,"9,646,316",-7.93%,"1,171,160",-5.52%,,,"140,719",-1.80%,"14,053,993",-5.52%,"198,167",0.56%,"3,559",,0,,0,,0,,0,,0,,"6,879",
Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Isle Royale NP,"25,798",-8.50%,"104,582",1.25%,,,158,18.80%,"1,254,990",1.25%,"28,492",175.34%,"9,562",-15.92%,218,17.84%,"5,173",34.36%,0,,"24,758",14.13%,"1,180",-10.89%,"11,173",178.96%
,Keweenaw NHP,"20,416",23.89%,"3,238",11.58%,,,"1,066",-30.91%,"38,865",11.57%,"1,066",-30.91%,0,,0,,0,,0,,0,,0,,0,
,Pictured Rocks NL,"815,308",4.37%,"343,368",3.15%,,,"1,850",0.00%,"4,120,417",3.15%,554,0.00%,0,,0,,"15,234",-8.61%,"5,576",-10.31%,"26,923",5.88%,0,,0,
,River Raisin NBP,"240,548",0.73%,"40,091",0.73%,,,"8,229",-31.29%,"481,098",0.73%,822,-31.39%,0,,0,,0,,0,,0,,0,,0,
,Sleeping Bear Dunes NL,"1,643,600",-2.06%,"727,215",-3.31%,,,0,,"8,726,587",-3.31%,0,,0,,0,,"57,659",-2.91%,"51,939",-7.62%,"19,612",-21.66%,0,,0,
,Subtotal Michigan,"2,745,670",0.10%,"1,218,494",-1.02%,,,"11,303",-27.09%,"14,621,957",-1.02%,"30,934",126.74%,"9,562",-15.92%,218,17.84%,"78,066",-2.30%,"57,515",,"71,293",-1.19%,"1,180",-10.89%,"11,173",178.96%
Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Grand Portage NM,"94,137",-1.99%,"17,016",-2.40%,,,0,,"204,193",-2.41%,0,,0,,0,,0,,0,,54,1.89%,0,,0,
,Mississippi NRRA,"417,022",-4.51%,"61,984",2.08%,,,0,,"743,816",2.08%,0,,0,,0,,0,,0,,0,,0,,0,
,Pipestone NM,"73,267",-4.21%,"15,263",-4.21%,,,0,,"183,163",-4.21%,0,,0,,0,,0,,0,,0,,0,,0,
,Saint Croix NSR,"362,324",-6.19%,"281,551",-2.78%,,,0,,"3,378,614",-2.78%,0,,0,,0,,0,,0,,"40,657",-0.52%,0,,0,
,Voyageurs NP,"239,656",1.01%,"99,371",-4.12%,,,0,,"1,192,456",-4.12%,0,,"3,728",-2.46%,0,,0,,0,,"59,499",11.13%,0,-7.21%,"25,314",
,Subtotal Minnesota,"1,186,406",-3.76%,"475,185",-2.49%,,,0,,"5,702,242",-2.49%,0,,"3,728",,0,,0,,0,,"100,210",6.09%,0,,"25,314",
Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gulf Islands NS,"1,063,923",25.41%,"316,110",30.84%,,,"96,761",26.86%,"3,793,321",30.84%,"15,481",26.85%,0,,0,,"3,704",103.29%,"24,391",99.81%,0,-100.00%,0,-100.00%,0,
,Natchez NHP,"234,786",0.62%,"42,363",6.84%,,,0,,"508,367",6.84%,0,,0,,0,,0,,0,,0,,0,,0,
,Natchez Trace PKWY,"5,089,951",0.57%,"1,708,066",0.54%,,,"7,178,131",2.46%,"20,496,792",0.54%,"7,178,131",2.46%,0,,0,,"3,555",7.34%,"5,799",-0.72%,0,,0,,0,
,Vicksburg NMP,"474,387",-0.14%,"87,504",0.45%,,,0,,"1,050,048",0.45%,0,,0,,0,,0,,0,,0,,0,,0,
