,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Subtotal Mississippi,"6,863,047",3.71%,"2,154,043",4.19%,,,"7,274,892",2.72%,"25,848,528",4.19%,"7,193,612",2.50%,0,,0,,"7,259",41.39%,"30,190",67.28%,0,-100.00%,0,-100.00%,0,
Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gateway Arch NP,"2,016,180",44.20%,"672,061",44.20%,,,0,,"8,064,734",44.20%,0,,0,,0,,0,,0,,0,,0,,0,
,George Washington Carver NM,"44,411",-4.42%,"4,811",-4.41%,,,0,,"57,736",-4.42%,0,,0,,0,,0,,0,,0,,0,,0,
,Harry S Truman NHS,"32,878",-27.64%,"2,048",-25.36%,,,0,,"24,587",-25.35%,0,,0,,0,,0,,0,,0,,0,,0,
,Ozark NSR,"1,264,657",8.53%,"281,498",22.60%,,,0,,"3,377,977",22.60%,0,,8,-82.61%,0,,"70,728",60.28%,"26,740",117.89%,"13,263",73.08%,0,13.13%,"23,908",
,Ulysses S. Grant NHS,"43,602",-27.04%,"5,450",-27.04%,,,0,,"65,405",-27.04%,0,,0,,0,,0,,0,,0,,0,,0,
,Wilson's Creek NB,"220,276",6.75%,"36,712",6.75%,,,0,,"440,552",6.75%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal Missouri,"3,622,004",23.98%,"1,002,580",34.52%,,,0,,"12,030,991",34.52%,0,,8,,0,,"70,728",,"26,740",,"13,263",,0,,"23,908",
Montana,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Big Hole NB,"56,943",55.09%,"7,106",58.55%,,,0,,"85,278",58.55%,0,,0,,0,,0,,0,,0,,0,,0,
,Bighorn Canyon NRA,"127,209",1.61%,"40,664",2.07%,,,"4,695",0.00%,"487,972",2.07%,"2,345",0.00%,0,,0,,969,-3.87%,"2,541",8.31%,0,,0,,0,
,Glacier NP,"2,965,309",-10.29%,"2,684,277",-10.20%,,,"13,532",-14.39%,"32,211,332",-10.20%,"118,373",-10.35%,"107,156",-1.90%,0,,"110,507",-13.44%,"109,566",-1.86%,"32,349",-4.89%,0,33.86%,"1,178",
,Grant-Kohrs Ranch NHS,"26,676",10.82%,"2,734",10.82%,,,0,,"32,812",10.81%,0,,0,,0,,0,,0,,0,,0,,0,
,Little Bighorn Battlefield NM,"272,591",-7.95%,"22,715",-7.95%,,,"2,366",-8.29%,"272,591",-7.95%,"1,184",-8.07%,0,,0,,0,,0,,0,,0,,0,
,Yellowstone NP,"2,098,651",-0.04%,"2,111,242",-0.06%,,,"28,377",-3.82%,"25,334,909",-0.06%,"132,417",-3.83%,0,,0,,0,,0,,"6,297",-3.23%,0,,0,
,Subtotal Montana,"5,547,379",-5.77%,"4,868,738",-5.89%,,,"48,970",,"58,424,894",-5.89%,"254,319",,"107,156",,0,,"111,476",,"112,107",,"38,646",,0,,"1,178",
Nebraska,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Agate Fossil Beds NM,"16,238",-49.32%,"3,240",-40.81%,,,0,,"38,884",-40.81%,0,,0,,0,,0,,0,,0,,0,,0,
,Homestead NM of America,"68,091",-44.82%,"9,498",-48.80%,,,"362,044",-14.55%,"113,983",-48.80%,"57,927",-14.55%,0,,0,,0,,0,,0,,0,,0,
,Niobrara NSR,"61,639",-23.72%,"39,645",-24.38%,,,0,,"475,748",-24.38%,0,,0,,0,,0,,0,,0,,0,,0,
,Scotts Bluff NM,"142,028",-6.90%,"22,488",-6.90%,,,0,,"269,858",-6.90%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal Nebraska,"287,996",-25.93%,"74,871",-25.58%,,,"362,044",,"898,473",-25.58%,"57,927",,0,,0,,0,,0,,0,,0,,0,
Nevada,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Great Basin NP,"153,094",-8.89%,"136,372",13.63%,,,816,9.09%,"1,636,468",13.63%,407,8.82%,0,,0,,"32,758",22.37%,"19,348",30.79%,280,-30.52%,0,10.61%,344,
,Lake Mead NRA,"5,684,218",-3.85%,"3,609,333",-4.12%,,,"222,960",-4.73%,"43,312,004",-4.12%,"1,337,766",-4.73%,"19,483",-3.97%,"78,585",-4.32%,"72,342",7.34%,"92,071",7.34%,"38,869",-45.09%,0,-9.37%,"35,813",
,Subtotal Nevada,"5,837,312",-3.99%,"3,745,705",-3.57%,,,"223,776",-4.68%,"44,948,472",-3.57%,"1,338,173",-4.72%,"19,483",,"78,585",,"105,100",11.62%,"111,419",10.79%,"39,149",-45.01%,0,-9.22%,"36,157",
New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Saint-Gaudens NHP,"35,218",-6.23%,"5,735",-6.34%,,,0,,"68,831",-6.33%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal New Hampshire,"35,218",-6.23%,"5,735",-6.34%,,,0,,"68,831",-6.33%,0,,0,,0,,0,,0,,0,,0,,0,
New Jersey,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Delaware Water Gap NRA,"2,315,961",-4.09%,"827,657",-4.29%,,,"38,340",0.00%,"9,931,887",-4.29%,"19,176",0.00%,0,,0,,0,,0,,"12,835",-16.30%,0,-1.90%,"15,157",
,Gateway NRA,"1,702,499",-11.58%,"512,196",-10.63%,,,"203,760",0.18%,"6,146,361",-10.63%,"407,520",0.18%,0,,0,,"7,144",-8.69%,0,,0,,0,-30.86%,242,
,Morristown NHP,"279,393",4.14%,"67,674",6.44%,,,0,,"812,097",6.44%,0,,0,,0,,0,,0,,0,,0,,0,
,Paterson Great Falls NHP,"143,604",-53.41%,"34,384",-47.37%,,,0,,"412,609",-47.37%,0,,0,,0,,0,,0,,0,,0,,0,
,Thomas Edison NHP,"47,297",-20.27%,"5,470",-15.23%,,,0,,"65,648",-15.23%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal New Jersey,"4,488,754",-9.79%,"1,447,381",-8.00%,,,"242,100",0.15%,"17,368,602",-8.00%,"426,696",0.17%,0,,0,,"7,144",,0,,"12,835",-16.30%,0,-2.54%,"15,399",
New Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aztec Ruins NM,"54,933",4.13%,"6,866",4.12%,,,"1,893",3.16%,"82,398",4.12%,"1,893",3.16%,0,,0,,0,,0,,0,,0,,0,
,Bandelier NM,"198,441",-5.12%,"80,322",2.52%,,,840,0.00%,"963,875",2.53%,216,80.00%,0,,0,,"5,717",6.70%,"7,694",39.89%,670,5.02%,0,-5.28%,"4,983",
,Capulin Volcano NM,"67,411",13.08%,"7,726",12.10%,,,420,20.00%,"92,722",12.11%,420,20.00%,0,,0,,0,,0,,0,,0,,0,
,Carlsbad Caverns NP,"465,912",-10.41%,"149,697",-10.00%,,,0,,"1,796,367",-10.00%,0,,0,,0,,0,,0,,184,-8.91%,0,,0,
,Chaco Culture NHP,"57,781",4.42%,"56,755",-25.10%,,,"10,560",0.00%,"681,060",-25.10%,"10,560",0.00%,0,,0,,"7,805",-46.51%,"7,896",-21.83%,0,,0,15.55%,"2,036",
,El Malpais NM,"154,368",-4.43%,"51,456",-4.43%,,,720,0.00%,"617,477",-4.43%,180,0.00%,0,,0,,0,,0,,0,,0,,0,
,El Morro NM,"65,453",10.91%,"17,755",5.69%,,,"13,619",10.34%,"213,063",5.69%,"4,495",10.33%,0,,0,,"2,538",-5.97%,"1,786",5.06%,0,,0,,0,
,Fort Union NM,"10,860",-6.99%,"1,068",-6.97%,,,240,0.00%,"12,816",-6.98%,24,0.00%,0,,0,,0,,0,,0,,0,,0,
,Gila Cliff Dwellings NM,"79,108",0.30%,"9,888",0.29%,,,0,,"118,663",0.30%,0,,0,,0,,0,,0,,0,,0,,0,
,Manhattan Project NHP,"14,161",101.69%,"1,000",242.47%,,,0,-100.00%,"12,006",242.05%,0,-100.00%,0,,0,,0,,0,,0,,0,,0,
,Pecos NHP,"39,129",-3.74%,"4,048",-6.06%,,,0,,"48,580",-6.06%,0,,0,,0,,0,,0,,0,,0,,0,
,Petroglyph NM,"268,613",89.43%,"44,768",89.43%,,,0,,"537,223",89.43%,0,,0,,0,,0,,0,,0,,0,,0,
,Salinas Pueblo Missions NM,"34,629",-1.48%,"5,560",-2.13%,,,0,,"66,730",-2.12%,0,,0,,0,,0,,0,,0,,0,,0,
,White Sands NP,"603,008",-1.54%,"126,183",-2.30%,,,0,,"1,514,201",-2.30%,0,,0,,0,,0,,0,,"4,125",-21.56%,0,,0,
,Subtotal New Mexico,"2,113,807",3.36%,"563,092",-2.69%,,,"28,292",5.03%,"6,757,181",-2.69%,"17,788",2.61%,0,,0,,"16,060",,"17,376",,"4,979",,0,,"7,019",
New York,,,,,,,,,,,,,,,,,,,,,,,,,,,
,African Burial Ground NM,"45,035",4.29%,"2,711",0.00%,,,0,,"32,537",-0.01%,0,,0,,0,,0,,0,,0,,0,,0,
,Castle Clinton NM,"4,533,564",-4.30%,"189,958",-4.12%,,,621,-15.16%,"2,279,497",-4.12%,121,-62.19%,0,,0,,0,,0,,0,,0,,0,
,Eleanor Roosevelt NHS,"54,649",-19.18%,"6,830",-19.19%,,,0,,"81,971",-19.19%,0,,0,,0,,0,,0,,0,,0,,0,
,Federal Hall NMEM,"230,634",-29.14%,"14,582",-29.19%,,,"1,639",-45.40%,"174,993",-29.18%,"2,571",10.63%,0,,0,,0,,0,,0,,0,,0,
,Fire Island NS,"305,710",-33.02%,"88,653",-20.10%,,,"220,362",-2.12%,"1,063,841",-20.10%,"661,086",-2.12%,0,,405,,0,,0,,"3,045",-3.24%,0,87.01%,"15,686",
,Fort Stanwix NM,"90,507",-15.36%,"11,313",-15.37%,,,0,,"135,760",-15.36%,0,,0,,0,,0,,0,,0,,0,,0,
,Gateway NRA,"7,540,806",3.79%,"1,620,154",2.84%,,,"1,038,069",-20.13%,"19,441,853",2.84%,"2,076,138",-20.13%,0,,0,,"7,440",-30.81%,"2,488",-21.44%,0,,0,62.19%,"1,810",
,General Grant NMEM,"73,336",-24.40%,"3,810",-22.20%,,,427,179.08%,"45,730",-22.19%,397,944.74%,0,,0,,0,,0,,0,,0,,0,
,Governors Island NM,"589,798",-5.73%,"98,299",-5.73%,,,0,,"1,179,596",-5.73%,0,,0,,0,,0,,0,,0,,0,,0,
,Hamilton Grange NMEM,"66,216",-22.65%,"4,087",-17.75%,,,129,-47.98%,"49,046",-17.76%,5,-97.67%,0,,0,,0,,0,,0,,0,,0,
,Home of Franklin D. Roosevelt NHS,"154,000",-17.09%,"20,896",-16.23%,,,0,,"250,754",-16.23%,0,,0,,0,,0,,0,,0,,0,,0,
,Martin Van Buren NHS,"18,642",-15.35%,"1,569",-15.74%,,,720,0.00%,"18,831",-15.73%,180,0.00%,0,,0,,0,,0,,0,,0,,0,
,Sagamore Hill NHS,"39,970",-27.57%,"8,327",-27.57%,,,0,,"99,927",-27.57%,0,,0,,0,,0,,0,,0,,0,,0,
,Saint Paul's Church NHS,"21,630",2.08%,"2,390",2.49%,,,470,-6.93%,"28,681",2.47%,208,-25.18%,0,,0,,0,,0,,0,,0,,0,
,Saratoga NHP,"135,444",38.52%,"33,187",24.31%,,,"87,213",26.48%,"398,247",24.30%,"6,976",26.49%,0,,0,,0,,0,,0,,0,,0,
,Statue of Liberty NM,"4,335,431",-2.40%,"1,625,786",-2.40%,,,0,,"19,509,443",-2.40%,0,,0,,0,,0,,0,,0,,0,,0,
,Stonewall NM,"511,220",378.71%,"42,344",404.70%,,,0,-100.00%,"508,128",404.65%,0,-100.00%,0,,0,,0,,0,,0,,0,,0,
,Theodore Roosevelt Birthplace NHS,"23,155",-6.95%,"2,083",0.14%,,,110,-64.97%,"24,999",0.12%,241,-13.00%,0,,0,,0,,0,,0,,0,,0,
,Theodore Roosevelt Inaugural NHS,"27,508",-3.77%,"4,547",0.33%,,,0,,"54,566",0.32%,0,,0,,0,,0,,0,,0,,0,,0,
,Upper Delaware S&RR,"110,480",-12.85%,"38,396",-8.34%,,,"1,065",0.00%,"460,753",-8.34%,265,0.00%,0,,0,,0,,0,,0,,0,,0,
,Vanderbilt Mansion NHS,"340,870",-5.43%,"35,865",-3.28%,,,0,,"430,390",-3.28%,0,,0,,0,,0,,0,,0,,0,,0,
,Women's Rights NHP,"42,784",-30.78%,"3,631",-36.70%,,,"1,344",0.00%,"43,582",-36.69%,672,0.00%,0,,0,,0,,0,,0,,0,,0,
,Subtotal New York,"19,291,389",-0.27%,"3,859,418",-0.44%,,,"1,352,169",,"46,313,125",-0.44%,"2,748,860",,0,,405,,"7,440",,"2,488",,"3,045",,0,,"17,496",
North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Blue Ridge PKWY,"9,108,059",-8.72%,"4,727,272",-8.69%,,,"1,456,692",0.00%,"56,727,271",-8.69%,"728,352",0.00%,"21,339",9.45%,0,,"45,985",-8.52%,"27,723",-2.84%,703,-41.37%,0,0.00%,"1,294",
,Cape Hatteras NS,"2,591,056",6.47%,"945,312",5.15%,,,"135,347",4.76%,"11,343,751",5.15%,"412,879",5.95%,0,,0,,"40,813",-4.49%,"38,083",23.54%,0,,456,-13.65%,"4,782",225.71%
,Cape Lookout NS,"408,399",2.26%,"148,238",-22.04%,,,"4,800",0.00%,"1,778,864",-22.04%,"14,400",0.00%,"5,332",-84.11%,0,,0,,0,,262,-68.99%,0,,0,
,Carl Sandburg Home NHS,"72,047",-1.00%,"9,260",-0.92%,,,0,,"111,123",-0.93%,0,,0,,0,,0,,0,,0,,0,,0,
,Fort Raleigh NHS,"261,198",-5.01%,"31,482",-4.46%,,,"1,344",0.00%,"377,784",-4.46%,"1,344",0.00%,0,,0,,0,,0,,0,,0,,0,
,Great Smoky Mountains NP,"5,025,330",0.73%,"3,067,435",0.38%,,,0,,"36,809,230",0.38%,0,,0,,0,,"52,531",-9.37%,"38,604",3.89%,"42,939",-6.48%,0,-3.73%,"7,709",
,Guilford Courthouse NMP,"236,016",-32.37%,"12,306",-32.04%,,,"4,290,278",-7.55%,"147,679",-32.04%,"35,610",-7.54%,0,,0,,0,,0,,0,,0,37.50%,11,
,Moores Creek NB,"58,531",-32.53%,"3,056",-38.79%,,,0,,"36,672",-38.80%,0,,0,,0,,0,,0,,5,-98.42%,0,,0,
,Wright Brothers NMEM,"360,669",-12.93%,"30,055",-12.93%,,,"2,190",0.00%,"360,669",-12.93%,"1,095",0.00%,0,,0,,0,,0,,0,,0,,0,
,Subtotal North Carolina,"18,121,305",-4.61%,"8,974,416",-4.76%,,,"5,890,651",-5.52%,"107,693,043",-4.76%,"1,193,680",1.73%,"26,671",-49.72%,0,,"139,329",-7.70%,"104,410",8.18%,"43,909",-9.04%,456,-7.09%,"13,796",
North Dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fort Union Trading Post NHS,"13,551",1.67%,"1,398",2.64%,,,608,-25.22%,"16,780",2.65%,152,-26.21%,0,,0,,0,,0,,0,,0,,0,
,Knife River Indian Villages NHS,"11,682",0.33%,"1,366",7.64%,,,519,-46.71%,"16,392",7.62%,260,-46.61%,0,,0,,0,,0,,0,,0,,0,
,Theodore Roosevelt NP,"749,389",5.85%,"224,930",7.68%,,,"6,578",0.00%,"2,699,165",7.68%,"2,172",0.00%,0,,0,,"14,707",-0.11%,"18,235",2.73%,614,4.60%,0,21.38%,"2,424",
,Subtotal North Dakota,"774,622",5.68%,"227,694",7.65%,,,"7,705",-7.89%,"2,732,337",7.65%,"2,584",-9.81%,0,,0,,"14,707",,"18,235",,614,,0,,"2,424",
Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Charles Young Buffalo Soldiers NM,"31,448",153.51%,"3,833",87.52%,,,0,,"46,004",87.51%,0,,0,,0,,0,,0,,0,,0,,0,
,Cuyahoga Valley NP,"2,096,053",-5.87%,"522,233",-1.91%,,,0,,"6,266,804",-1.91%,0,,"8,607",12.22%,0,,0,,0,,0,,0,58.68%,"1,582",
,Dayton Aviation Heritage NHP,"93,541",-6.18%,"11,012",-3.30%,,,0,,"132,144",-3.31%,0,,0,,0,,0,,0,,0,,0,,0,
,First Ladies NHS,"11,447",-12.52%,"1,907",-12.52%,,,0,,"22,894",-12.52%,0,,0,,0,,0,,0,,0,,0,,0,
,Hopewell Culture NHP,"57,335",-8.14%,"9,555",-8.14%,,,0,,"114,670",-8.14%,0,,0,,0,,0,,0,,0,,0,,0,
,James A. Garfield NHS,"40,835",-23.72%,"6,805",-23.73%,,,0,,"81,670",-23.72%,0,,0,,0,,0,,0,,0,,0,,0,
,Perry's Victory & Intl. Peace MEM,"150,557",77.61%,"11,736",101.23%,,,0,,"140,843",101.23%,0,,0,,0,,0,,0,,0,,0,-100.00%,0,
,William Howard Taft NHS,"30,202",-19.30%,"2,516",-19.31%,,,0,,"30,202",-19.30%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal Ohio,"2,511,418",-3.04%,"569,597",-1.16%,,,0,,"6,835,231",-1.16%,0,,"8,607",,0,,0,,0,,0,,0,,"1,582",
Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Chickasaw NRA,"1,477,906",-3.64%,"568,019",-6.31%,,,"1,640,554",-2.33%,"6,816,236",-6.31%,"131,244",-2.33%,0,,0,,"73,441",-11.38%,"52,746",-7.97%,0,,0,-5.42%,"28,000",
,Washita Battlefield NHS,"13,437",13.57%,"1,119",13.60%,,,0,,"13,437",13.57%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal Oklahoma,"1,491,343",-3.51%,"569,138",-6.28%,,,"1,640,554",-2.33%,"6,829,673",-6.28%,"131,244",-2.33%,0,,0,,"73,441",-11.38%,"52,746",-7.97%,0,,0,-5.42%,"28,000",
Oregon,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Crater Lake NP,"720,659",1.25%,"341,993",6.55%,,,"49,600",0.00%,"4,103,920",6.55%,"24,800",0.00%,"34,647",12.98%,"42,039",15.70%,"6,739",56.10%,0,,"2,584",-9.37%,0,,0,
,John Day Fossil Beds NM,"204,621",-4.63%,"19,780",-4.63%,,,840,0.00%,"237,362",-4.63%,84,0.00%,0,,0,,0,,0,,0,,0,,0,
,Lewis & Clark NHP,"286,349",-2.39%,"35,808",-3.57%,,,133,-83.90%,"429,701",-3.56%,34,-83.57%,0,,0,,0,,0,,0,,0,,0,
,Oregon Caves NM & PRES,"67,417",-6.64%,"24,304",-2.14%,,,520,0.00%,"291,659",-2.14%,"1,040",0.00%,"5,588",9.85%,0,,0,,0,,0,,0,,0,
,Subtotal Oregon,"1,279,046",-0.99%,"421,885",4.51%,,,"51,093",-1.34%,"5,062,642",4.51%,"25,958",-0.66%,"40,235",12.54%,"42,039",15.70%,"6,739",56.10%,0,,"2,584",-9.37%,0,,0,
Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Allegheny Portage Railroad NHS,"189,047",-6.34%,"24,147",-7.01%,,,180,0.00%,"289,774",-7.00%,48,0.00%,0,,0,,0,,0,,0,,0,,0,
,Delaware Water Gap NRA,"945,956",-4.09%,"338,057",-4.29%,,,"15,660",0.00%,"4,056,686",-4.29%,"7,824",0.00%,0,,"8,701",-3.33%,0,,0,,"1,855",-2.73%,0,-4.77%,"8,497",
,Edgar Allan Poe NHS,"16,314",9.65%,"1,359",9.69%,,,0,,"16,314",9.65%,0,,0,,0,,0,,0,,0,,0,,0,
,Eisenhower NHS,"42,036",-16.92%,"5,604",-16.93%,,,0,,"67,257",-16.92%,0,,0,,0,,0,,0,,0,,0,,0,
,Flight 93 NMEM,"381,448",4.77%,"55,627",83.35%,,,0,,"667,530",83.35%,0,,0,,0,,0,,0,,0,,0,,0,
,Fort Necessity NB,"280,970",-4.48%,"33,403",-4.48%,,,120,0.00%,"400,839",-4.48%,48,0.00%,0,,0,,0,,0,,0,,0,50.15%,503,
,Friendship Hill NHS,"41,678",5.84%,"7,973",4.95%,,,0,,"95,679",4.95%,0,,0,,0,,0,,0,,0,,0,,0,
,Gettysburg NMP,"949,989",-8.54%,"347,915",-9.71%,,,"74,400",0.00%,"4,174,986",-9.71%,"12,348",0.00%,0,,0,,0,,0,,0,,0,7.09%,"7,745",
,Hopewell Furnace NHS,"46,407",-5.88%,"4,640",-5.88%,,,600,0.00%,"55,689",-5.88%,300,0.00%,0,,0,,0,,0,,0,,0,,0,
,Independence NHP,"4,576,456",-4.47%,"575,255",-4.79%,,,0,,"6,903,071",-4.79%,0,,0,,0,,0,,0,,0,,0,,0,
,Johnstown Flood NMEM,"146,269",-14.65%,"12,594",-14.46%,,,"156,797",-2.28%,"151,139",-14.46%,"4,704",-2.24%,0,,0,,0,,0,,0,,0,,0,
,Steamtown NHS,"97,950",-5.78%,"12,006",-12.34%,,,"11,592",0.00%,"144,082",-12.34%,"5,796",0.00%,0,,0,,0,,0,,0,,0,,0,
,Thaddeus Kosciuszko NMEM,"2,077",-9.42%,43,-8.51%,,,0,,519,-9.42%,0,,0,,0,,0,,0,,0,,0,,0,
,Upper Delaware S&RR,"110,480",-12.85%,"38,396",-8.34%,,,"1,065",0.00%,"460,753",-8.34%,265,0.00%,0,,0,,0,,0,,0,,0,,0,
,Valley Forge NHP,"1,881,362",-12.88%,"313,560",-12.88%,,,0,,"3,762,724",-12.88%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal Pennsylvania,"9,708,439",-6.59%,"1,770,579",-6.06%,,,"260,414",-1.38%,"21,247,042",-6.06%,"31,333",-0.34%,0,,"8,701",,0,,0,,"1,855",,0,,"16,745",
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,
,San Juan NHS,"910,405",-23.42%,"147,169",-23.18%,,,0,,"1,766,038",-23.18%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal Puerto Rico,"910,405",-23.42%,"147,169",-23.18%,,,0,,"1,766,038",-23.18%,0,,0,,0,,0,,0,,0,,0,,0,
Rhode Island,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Roger Williams NMEM,"60,709",-25.02%,"4,364",-25.31%,,,"85,536",-24.65%,"52,376",-25.31%,"6,843",-24.64%,0,,0,,0,,0,,0,,0,,0,
,Subtotal Rhode Island,"60,709",-25.02%,"4,364",-25.31%,,,"85,536",-24.65%,"52,376",-25.31%,"6,843",-24.64%,0,,0,,0,,0,,0,,0,,0,
