,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Charles Pinckney NHS,"34,354",-36.08%,"5,725",-36.08%,,,0,,"68,711",-36.08%,0,,0,,0,,0,,0,,0,,0,,0,
,Congaree NP,"145,929",-8.56%,"51,887",-11.50%,,,0,,"622,647",-11.50%,0,,0,,0,,0,,0,,"1,023",-28.16%,0,-16.26%,"8,220",
,Cowpens NB,"189,410",-10.95%,"15,526",-12.15%,,,0,,"186,319",-12.15%,0,,0,,0,,0,,0,,0,,0,-41.45%,226,
,Fort Sumter and Fort Moultrie NHP,"859,880",-4.09%,"172,794",-3.48%,,,0,,"2,073,539",-3.48%,0,,0,,0,,0,,0,,0,,0,,2,
,Kings Mountain NMP,"287,635",-1.44%,"21,871",-27.90%,,,"277,615",-0.17%,"262,461",-27.90%,"46,250",-0.17%,0,,0,,0,,0,,60,-26.83%,0,,0,
,Ninety Six NHS,"95,550",-15.52%,"9,953",-15.52%,,,0,,"119,438",-15.52%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal South Carolina,"1,612,758",-6.64%,"277,756",-9.35%,,,"277,615",,"3,333,115",-9.35%,"46,250",,0,,0,,0,,0,,"1,083",,0,,"8,448",
South Dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Badlands NP,"1,008,942",-4.30%,"357,735",-12.54%,,,"105,109",55.81%,"4,292,825",-12.54%,"52,554",55.81%,"9,375",-2.81%,"13,830",-71.28%,"2,920",-40.77%,778,-9.43%,"2,926",20.26%,0,-100.00%,0,
,Jewel Cave NM,"142,356",-1.51%,"32,494",-23.36%,,,223,-13.23%,"389,928",-23.36%,223,-13.23%,0,,0,,0,,0,,0,,0,,0,
,Minuteman Missile NHS,"139,273",-3.09%,"6,596",-1.58%,,,0,,"79,163",-1.58%,0,,0,,0,,0,,0,,0,,0,,0,
,Missouri NRR,"128,657",7.38%,"10,721",7.38%,,,0,,"128,657",7.38%,0,,0,,0,,0,,0,,0,,0,,0,
,Mount Rushmore NMEM,"2,311,273",-5.19%,"253,596",-5.19%,,,"798,744",-6.34%,"3,043,161",-5.19%,"266,247",-6.34%,0,,0,,0,,0,,0,,0,,0,
,Wind Cave NP,"656,397",5.88%,"165,555",2.53%,,,"261,581",3.50%,"1,986,661",2.53%,"86,322",3.50%,0,,0,,"4,333",-30.08%,"4,164",-10.84%,437,-3.32%,0,130.43%,"1,219",
,Subtotal South Dakota,"4,386,898",-2.95%,"826,697",-7.84%,,,"1,165,657",-0.65%,"9,920,395",-7.84%,"405,346",0.92%,"9,375",-2.81%,"13,830",-71.28%,"7,253",-34.82%,"4,942",-10.62%,"3,363",16.57%,0,40.60%,"1,219",
Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Andrew Johnson NHS,"50,671",-6.16%,"2,249",-4.38%,,,0,,"26,996",-4.35%,0,,0,,0,,0,,0,,0,,0,,0,
,Big South Fork NRRA,"448,933",-0.04%,"266,538",-2.14%,,,0,,"3,198,462",-2.14%,0,,0,-100.00%,0,,"6,327",-21.94%,"25,309",-8.32%,"5,450",-20.70%,0,19.49%,"3,439",
,Chickamauga & Chattanooga NMP,"472,981",-4.88%,"77,133",-5.07%,,,0,,"925,597",-5.07%,0,,0,,0,,0,,0,,0,,0,,0,
,Fort Donelson NB,"168,986",-19.07%,"9,392",-19.82%,,,"497,440",19.47%,"112,714",-19.81%,"16,416",19.46%,0,,0,,0,,0,,0,,0,-88.71%,7,
,Great Smoky Mountains NP,"6,395,874",0.73%,"3,904,009",0.38%,,,"10,544,377",1.42%,"46,848,110",0.38%,"5,272,190",1.42%,"11,163",0.03%,0,,"99,636",-2.79%,"75,045",2.89%,"54,654",-6.48%,0,-13.18%,"12,396",
,Manhattan Project NHP,"31,640",-55.06%,"2,477",-42.78%,,,0,,"29,727",-42.79%,0,,0,,0,,0,,0,,0,,0,,0,
,Natchez Trace PKWY,"827,118",0.57%,"277,560",0.54%,,,"1,166,447",2.46%,"3,330,729",0.54%,"1,166,447",2.46%,0,,0,,"2,316",-8.20%,"3,897",-17.31%,0,,0,,0,
,Obed W&SR,"217,530",1.28%,"78,016",2.24%,,,"10,800",0.00%,"936,199",2.25%,900,0.00%,0,,0,,"9,824",20.17%,0,,257,12.23%,0,,0,
,Shiloh NMP,"376,099",-13.56%,"45,515",-12.64%,,,"161,915",-18.40%,"546,184",-12.64%,"32,383",-18.40%,0,,0,,0,,0,,0,,0,,0,
,Stones River NB,"266,503",15.59%,"37,491",3.18%,,,"1,450",-4.79%,"449,894",3.18%,250,-22.60%,0,,0,,0,,0,,0,,0,,0,
,Subtotal Tennessee,"9,256,335",-0.81%,"4,700,380",-0.04%,,,"12,382,429",,"56,404,612",-0.04%,"6,488,586",,"11,163",,0,,"118,103",,"104,251",,"60,361",,0,,"15,842",
Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alibates Flint Quarries NM,"7,415",12.13%,"1,544",12.13%,,,0,,"18,539",12.15%,0,,0,,0,,0,,0,,0,,0,,0,
,Amistad NRA,"1,111,770",-8.99%,"677,269",-9.08%,,,"1,128",0.00%,"8,127,236",-9.08%,"1,128",0.00%,0,,0,,0,,"6,629",-39.84%,0,,0,-45.79%,870,
,Big Bend NP,"440,091",-0.04%,"862,797",-5.92%,,,"2,364",0.00%,"10,353,573",-5.92%,"7,092",0.00%,"48,065",8.05%,"13,060",59.19%,"55,863",-14.64%,"33,209",-0.95%,"23,858",-43.94%,0,-15.62%,"37,299",
,Big Thicket NPRES,"221,514",29.81%,"66,794",36.08%,,,0,,"801,529",36.08%,0,,0,,0,,0,,0,,"1,765",-35.75%,0,,0,
,Chamizal NMEM,"66,479",-23.06%,"7,317",-17.52%,,,"48,995",5.96%,"87,815",-17.51%,"171,482",5.96%,0,,0,,0,,0,,0,,0,,0,
,Fort Davis NHS,"49,532",-18.68%,"8,648",-22.54%,,,285,-15.68%,"103,783",-22.53%,501,-2.15%,0,,0,,0,,0,,0,,0,,0,
,Guadalupe Mountains NP,"172,347",-23.49%,"42,279",-9.10%,,,0,,"507,354",-9.10%,0,,0,,0,,"10,693",-11.63%,"6,437",-10.39%,"3,509",-9.93%,0,-46.10%,"1,390",
,Lake Meredith NRA,"1,106,233",-16.77%,"268,519",-17.20%,,,0,,"3,222,228",-17.20%,0,,0,,0,,"8,889",-21.92%,"40,525",-16.79%,0,,0,,0,
,Lyndon B. Johnson NHP,"121,499",-16.85%,"16,792",-16.37%,,,0,,"201,509",-16.38%,0,,0,,0,,0,,0,,0,,0,,0,
,Padre Island NS,"616,033",-5.25%,"359,513",-4.83%,,,"1,800",0.00%,"4,314,161",-4.83%,"14,400",0.00%,0,,0,,"21,415",3.62%,"33,138",-9.21%,"13,601",-0.10%,0,-11.76%,405,
,Palo Alto Battlefield NHP,"82,488",-2.22%,"12,154",-13.55%,,,0,,"145,852",-13.55%,0,,0,,0,,0,,0,,0,,0,,0,
,Rio Grande W&SR,330,-17.29%,"4,595",64.64%,,,0,,"55,140",64.61%,0,,0,,0,,0,,0,,"2,545",50.15%,0,,0,
,San Antonio Missions NHP,"1,208,104",-12.54%,"130,481",-18.42%,,,0,,"1,565,782",-18.42%,0,,0,,0,,0,,0,,0,,0,,0,
,Waco Mammoth NM,"106,932",5.05%,"11,191",0.78%,,,"2,176",66.62%,"134,294",0.78%,181,32.12%,0,,0,,0,,0,,0,,0,,0,
,Subtotal Texas,"5,310,767",-10.06%,"2,469,893",-8.15%,,,"56,748",,"29,638,795",-8.15%,"194,784",,"48,065",,"13,060",,"96,860",,"119,938",,"45,278",,0,,"39,964",
Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Arches NP,"1,663,557",8.09%,"492,238",26.41%,,,0,,"5,906,859",26.41%,0,,0,,0,,"17,938",1157.92%,"16,157",1856.05%,368,466.15%,0,,"3,711",
,Bryce Canyon NP,"2,679,478",4.19%,"1,155,591",-1.15%,,,"419,953",-0.14%,"13,867,092",-1.15%,"125,987",-0.14%,"51,690",-5.20%,0,,"49,747",48.53%,"29,619",-51.75%,"2,603",7.83%,0,-10.33%,"1,268",
,Canyonlands NP,"739,449",-0.38%,"441,816",-1.37%,,,0,,"5,301,793",-1.37%,0,,0,,0,,"13,221",-2.54%,"10,517",23.45%,"78,375",-4.64%,0,-49.76%,416,
,Capitol Reef NP,"1,227,627",6.73%,"159,992",11.87%,,,"55,435",4.26%,"1,919,904",11.87%,"55,435",4.26%,0,,0,,"24,822",36.84%,"27,143",30.34%,"4,048",6.16%,0,14.41%,"2,445",
,Cedar Breaks NM,"644,515",-29.11%,"113,524",-27.84%,,,"55,766",-27.92%,"1,362,292",-27.84%,"111,531",-27.93%,0,,0,,"2,397",4.40%,"1,673",6.49%,0,,0,,0,
,Dinosaur NM,"79,160",-3.61%,"37,821",0.44%,,,192,0.00%,"453,855",0.44%,192,0.00%,0,,0,,"11,914",-0.66%,"12,995",1.68%,"7,998",-2.96%,0,35.83%,"1,414",
,Glen Canyon NRA,"3,353,724",3.31%,"3,323,553",-3.90%,,,"4,849",-7.09%,"39,882,640",-3.90%,"58,171",-7.10%,"8,334",-7.39%,"12,038",-9.30%,908,-75.36%,200,,"11,023",-74.51%,0,-8.50%,"220,612",
,Golden Spike NHP,"60,130",-11.33%,"12,136",-8.46%,,,"31,000",0.00%,"145,632",-8.46%,"15,500",0.00%,0,,0,,0,,0,,0,,0,,0,
,Hovenweep NM,"22,723",1.51%,"6,468",-5.27%,,,168,0.00%,"77,621",-5.27%,36,0.00%,0,,0,,"1,063",-21.03%,"1,331",-6.27%,0,,0,,0,
,Natural Bridges NM,"103,118",-4.03%,"49,615",-3.68%,,,800,0.00%,"595,388",-3.68%,400,0.00%,0,,0,,"3,677",-8.60%,"3,540",4.86%,0,,0,,0,
,Rainbow Bridge NM,"110,904",2.29%,"13,863",2.29%,,,0,,"166,357",2.29%,0,,0,,0,,0,,0,,0,,0,,0,
,Timpanogos Cave NM,"121,311",20.42%,"21,505",21.28%,,,0,,"258,069",21.29%,0,,0,,0,,0,,0,,0,,0,,0,
,Zion NP,"4,320,033",-4.10%,"2,492,823",-1.19%,,,"21,900",0.00%,"29,913,878",-1.19%,"5,475",0.00%,"86,592",-0.72%,0,,"132,988",-3.80%,"72,016",-0.56%,"22,964",-9.84%,0,4.56%,"23,741",
,Subtotal Utah,"15,125,729",-0.18%,"8,320,945",-1.28%,,,"590,063",,"99,851,380",-1.28%,"372,727",,"146,616",,"12,038",,"258,675",13.35%,"175,191",-4.33%,"127,379",-23.00%,0,,"253,607",
Vermont,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Marsh-Billings-Rockefeller NHP,"63,886",37.32%,"10,647",37.33%,,,0,,"127,772",37.32%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal Vermont,"63,886",37.32%,"10,647",37.33%,,,0,,"127,772",37.32%,0,,0,,0,,0,,0,,0,,0,,0,
Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Buck Island Reef NM,"31,411",-5.05%,"16,149",-3.59%,,,0,,"193,799",-3.59%,0,,0,,0,,0,,0,,0,,0,0.00%,"3,840",
,Christiansted NHS,"107,494",11.07%,"5,240",9.30%,,,0,,"62,885",9.30%,0,,0,,0,,0,,0,,0,,0,,0,
,Salt River Bay NHP & Ecological Pres,"4,884",-53.78%,911,-30.03%,,,0,,"10,942",-30.01%,0,,0,,0,,0,,0,,0,,0,,0,
,Virgin Islands NP,"112,287",-63.11%,"57,547",-63.11%,,,"199,819",-13.97%,"690,568",-63.11%,"49,955",-20.50%,0,-100.00%,0,-100.00%,0,,0,,0,,0,-100.00%,0,-100.00%
,Subtotal Virgin Islands,"256,076",-42.43%,"79,847",-55.36%,,,"199,819",,"958,194",-55.36%,"49,955",,0,,0,,0,,0,,0,,0,-92.64%,"3,840",
Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Appomattox Court House NHP,"103,044",-9.58%,"12,471",-9.58%,,,0,,"149,657",-9.58%,0,,0,,0,,0,,0,,0,,0,,0,
,Arlington House The R.E. Lee MEM,"49,500",-93.18%,"2,062",-93.18%,,,0,,"24,750",-93.18%,0,,0,,0,,0,,0,,0,,0,,0,
,Assateague Island NS,"1,431,717",-8.96%,"1,012,295",-9.21%,,,"2,412",0.00%,"12,147,545",-9.21%,"2,412",0.00%,0,,0,,0,,0,,"1,043",-4.57%,0,-24.95%,"7,449",
,Blue Ridge PKWY,"5,582,358",-8.72%,"2,897,360",-8.69%,,,"485,568",0.00%,"34,768,328",-8.69%,"242,784",0.00%,"26,497",-12.87%,0,,"9,879",-23.86%,"6,013",-19.81%,279,12.50%,0,,0,
,Booker T. Washington NM,"22,732",-10.78%,"4,094",-5.73%,,,84,0.00%,"49,129",-5.74%,12,0.00%,0,,0,,0,,0,,0,,0,,0,
,Colonial NHP,"3,294,224",-1.18%,"286,660",-2.87%,,,"2,108,599",0.09%,"3,439,928",-2.87%,"1,054,301",0.09%,0,,0,,0,,0,,0,,0,,0,
,Cumberland Gap NHP,"47,892",-7.24%,"7,696",-11.46%,,,"572,634",4.68%,"92,363",-11.46%,"407,334",4.68%,0,,0,,176,-37.14%,696,4.04%,54,-40.00%,0,,11,
,Fredericksburg & Spotsylvania NMP,"926,464",0.78%,"34,842",-4.19%,,,"1,419,555",16.62%,"418,115",-4.19%,"176,716",19.31%,0,,0,,0,,0,,0,,0,,0,
,George Washington Birthplace NM,"111,058",-9.31%,"28,653",-8.76%,,,"7,200",0.00%,"343,841",-8.76%,"7,200",0.00%,0,,0,,0,,0,,0,,0,,0,
,George Washington MEM PKWY,"7,288,623",-3.63%,"653,908",-3.03%,,,"36,031,978",-3.20%,"7,846,905",-3.03%,"18,015,987",-3.20%,0,,0,,0,,0,,0,,0,,0,
,LBJ Memorial Grove on the Potomac,"261,225",-5.83%,"10,884",-5.83%,,,0,,"130,613",-5.83%,0,,0,,0,,0,,0,,0,,0,,0,
,Maggie L. Walker NHS,"10,961",2.08%,"1,370",2.09%,,,0,,"16,440",2.07%,0,,0,,0,,0,,0,,0,,0,,0,
,Manassas NBP,"542,004",-10.50%,"33,875",-10.50%,,,480,0.00%,"406,504",-10.50%,84,0.00%,0,,0,,0,,0,,0,,0,,0,
,Petersburg NB,"204,322",-1.99%,"17,525",-4.87%,,,"364,012",-0.67%,"210,302",-4.87%,"91,002",-0.67%,0,,0,,0,,0,,0,,0,,0,
,Prince William Forest Park,"313,629",-13.01%,"276,864",-3.09%,,,480,0.00%,"3,322,372",-3.09%,960,0.00%,0,,"30,041",7.11%,"23,054",-0.31%,"1,310",2.83%,270,10.20%,0,2.38%,"59,260",
,Richmond NBP,"199,344",-11.01%,"32,223",-9.18%,,,"150,458",0.11%,"386,679",-9.18%,"37,615",0.11%,0,,0,,0,,0,,0,,0,,0,
,Shenandoah NP,"1,264,880",-13.30%,"858,846",-8.70%,,,"10,962",0.00%,"10,306,163",-8.70%,"2,742",0.00%,"108,615",2.21%,0,,"110,256",-4.60%,"52,431",1.13%,"39,980",-33.10%,0,77.70%,263,
,Theodore Roosevelt Island,"151,500",-9.93%,"22,725",-9.93%,,,0,,"272,700",-9.93%,0,,0,,0,,0,,0,,0,,0,,0,
,Wolf Trap NP for the Performing Arts,"365,540",-13.86%,"121,846",-13.86%,,,0,,"1,462,160",-13.86%,0,,0,,0,,0,,0,,0,,0,,0,
,Subtotal Virginia,"22,171,017",-8.69%,"6,316,199",-8.20%,,,"41,154,422",,"75,794,494",-8.20%,"20,039,149",,"135,112",,"30,041",,"143,365",,"60,450",,"41,626",,0,,"66,983",
Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fort Vancouver NHS,"1,098,553",1.58%,"93,033",15.05%,,,0,,"1,116,405",15.05%,0,,0,,0,,0,,0,,0,,0,,0,
,Klondike Gold Rush NHP Seattle,"82,646",-2.49%,"12,052",-2.49%,,,0,,"144,631",-2.49%,0,,0,,0,,0,,0,,0,,0,,0,
,Lake Chelan NRA,"38,839",0.97%,"40,585",-3.31%,,,0,,"487,025",-3.31%,0,,"8,412",-0.10%,0,,0,,0,,"6,217",-1.21%,0,,0,
,Lake Roosevelt NRA,"1,276,722",-2.12%,"330,551",-5.63%,,,"1,200",0.00%,"3,966,621",-5.62%,600,0.00%,"1,850",-58.14%,0,-100.00%,"34,711",-10.73%,"42,512",-6.35%,"2,824",-4.08%,0,6.48%,"11,647",
,Manhattan Project NHP,"23,742",95.04%,"4,663",15.36%,,,0,-100.00%,"55,967",15.38%,0,-100.00%,0,,0,,0,,0,,0,,0,,0,
,Minidoka NHS,"5,901",247.53%,983,247.35%,,,0,,"11,802",247.53%,0,,0,,0,,0,,0,,0,,0,,0,
,Mount Rainier NP,"1,518,491",7.25%,"1,476,522",5.02%,,,"737,168",16.82%,"17,718,273",5.02%,"737,168",16.82%,"22,543",-24.35%,0,,"83,645",11.94%,"30,623",4.16%,"64,294",16.19%,0,14.46%,"11,073",
,North Cascades NP,"30,085",-0.79%,"51,381",1.54%,,,0,,"616,576",1.54%,0,,0,,0,,0,,0,,"26,703",2.38%,0,,0,
,Olympic NP,"3,104,455",-8.75%,"1,464,535",-1.69%,,,"728,811",-6.25%,"17,574,425",-1.69%,"298,579",-3.88%,"71,958",-2.37%,"11,222",-10.03%,"162,192",-9.06%,"77,436",1.64%,"128,134",4.45%,0,57.97%,218,
,Ross Lake NRA,"892,044",17.43%,"270,219",23.19%,,,720,0.00%,"3,242,636",23.19%,720,0.00%,"8,328",5.81%,0,,"44,192",48.02%,"17,022",45.64%,"26,816",-3.63%,0,102.94%,"1,587",
,San Juan Island NHP,"255,032",-4.56%,"33,518",-9.21%,,,"74,023",0.00%,"402,220",-9.21%,"18,508",0.00%,0,,0,,0,,0,,0,,0,,0,
,Whitman Mission NHS,"49,274",3.18%,"4,106",3.19%,,,888,0.00%,"49,274",3.18%,444,0.00%,0,,0,,0,,0,,0,,0,,0,
,Subtotal Washington,"8,375,784",-0.83%,"3,782,148",2.33%,,,"1,542,810",,"45,385,855",2.33%,"1,056,019",,"113,091",,"11,222",,"324,740",,"167,593",,"254,988",,0,,"24,525",
West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bluestone NSR,"31,316",-2.22%,"6,524",-2.22%,,,0,,"78,290",-2.22%,0,,0,,0,,0,,0,,0,,0,,0,
,Gauley River NRA,"97,778",-17.65%,"29,130",-8.22%,,,0,,"349,561",-8.22%,0,,0,,0,,"5,794",48.03%,"1,908",134.40%,0,,0,,0,
,Harpers Ferry NHP,"265,737",-22.42%,"88,578",-22.42%,,,0,,"1,062,940",-22.42%,0,,0,,0,,0,,0,,0,,0,,0,
,New River Gorge NP & PRES,"1,232,627",5.47%,"212,427",-0.02%,,,"2,400",0.00%,"2,549,126",-0.02%,"4,800",0.00%,0,,0,,"4,872",1.88%,999,5.71%,0,,0,,0,
,Subtotal West Virginia,"1,627,458",-2.08%,"336,659",-7.78%,,,"2,400",,"4,039,917",-7.78%,"4,800",,0,,0,,"10,666",,"2,907",,0,,0,,0,
Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apostle Islands NL,"252,920",24.33%,"68,896",6.43%,,,780,-26.00%,"826,760",6.43%,195,-25.86%,0,,0,,0,,0,,"10,972",-5.00%,0,-20.67%,"6,040",
,Saint Croix NSR,"362,324",-6.19%,"281,551",-2.78%,,,0,,"3,378,614",-2.78%,0,,0,,0,,0,,0,,"40,657",-0.52%,0,,0,
,Subtotal Wisconsin,"615,244",4.34%,"350,447",-1.10%,,,780,-26.00%,"4,205,374",-1.10%,195,-25.86%,0,,0,,0,,0,,"51,629",-1.51%,0,-20.67%,"6,040",
Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bighorn Canyon NRA,"108,362",1.61%,"34,640",2.07%,,,"2,205",0.00%,"415,680",2.07%,"1,099",0.00%,0,,0,,"1,563",55.06%,"3,909",-9.58%,0,,0,,0,
,Devils Tower NM,"468,216",-6.17%,"116,754",-5.55%,,,"3,139",-30.61%,"1,401,056",-5.55%,"1,571",-30.58%,0,,0,,"7,674",-16.68%,"9,660",11.66%,0,,0,,0,
,Fort Laramie NHS,"52,414",-14.79%,"6,551",-14.80%,,,365,0.00%,"78,618",-14.79%,544,0.00%,0,,0,,0,,0,,0,,0,,0,
,Fossil Butte NM,"21,349",-2.86%,"2,409",-40.39%,,,371,20.06%,"28,909",-40.39%,224,-35.63%,0,,0,,0,,0,,0,,0,,0,
,Grand Teton NP,"3,491,151",5.25%,"1,598,022",-14.62%,,,"1,617,873",-2.09%,"19,176,275",-14.62%,"1,617,873",-2.09%,"86,797",-62.41%,"320,111",-13.02%,0,-100.00%,0,-100.00%,"38,803",-3.46%,0,-71.79%,586,
,"John D. Rockefeller, Jr. MEM PKWY","1,504,561",4.97%,"156,326",6.91%,,,"10,800",0.00%,"1,875,919",6.91%,"2,700",0.00%,"12,454",36.83%,"5,661",45.71%,0,,0,,0,-100.00%,0,,0,
,Yellowstone NP,"2,016,349",-0.04%,"4,936,014",0.73%,,,"1,201,064",-1.39%,"59,232,172",0.73%,"619,426",-0.66%,"632,913",3.21%,"616,089",0.82%,"88,562",-8.03%,"74,771",7.24%,"35,681",-3.23%,0,-17.20%,"11,815",
,Subtotal Wyoming,"7,662,402",2.76%,"6,850,716",-3.34%,,,"2,835,817",-1.83%,"82,208,629",-3.34%,"2,243,437",-1.73%,"732,164",,"941,861",,"97,799",-8.25%,"88,340",6.56%,"74,484",,0,,"12,401",
Total,Grand Total,"318,211,832",-3.83%,"116,784,834",-3.15%,,,"170,330,752",,"1,401,420,192",-3.15%,"92,456,495",,"3,106,896",,"1,354,739",,"3,539,139",,"2,474,782",,"1,922,026",,"34,612",,"1,518,563",
